source_id,name,cuisine_type,website,phone,google_maps_url,address_full,postal_code,neighborhood
1123,La Flauta Sagrada Família,Mediterranean,,,https://www.google.com/maps/search/?api=1&query=La+Flauta+Sagrada+Fam%C3%ADlia+Sagrada+Fam%C3%ADlia%2C+Barcelona+Barcelona,"Sagrada Família, Barcelona",08026,Sagrada Família
1124,Roca Moo,Mediterranean,,,https://www.google.com/maps/search/?api=1&query=Roca+Moo+Eixample%2C+Barcelona+Barcelona,"Eixample, Barcelona",08007,Eixample
1125,Pur Eixample,Mediterranean,,,https://www.google.com/maps/search/?api=1&query=Pur+Eixample+Eixample%2C+Barcelona+Barcelona,"Eixample, Barcelona",08007,Eixample
1126,La Boqueria Market Bar,Spanish,https://boqueria.barcelona/,+34 934132303,https://www.google.com/maps/search/?api=1&query=La+Boqueria+Market+Bar+La+Rambla%2C+91+Barcelona,"La Rambla, 91",08001,El Raval
1127,Cañete Barcelona,Spanish,https://barcanete.com/,+34 932703458,https://www.google.com/maps/search/?api=1&query=Ca%C3%B1ete+Barcelona+C%2F+de+la+Uni%C3%B3%2C+17+Barcelona,"C/ de la Unió, 17",08001,El Raval
1128,Koy Shunka Gòtic,Japanese,,,https://www.google.com/maps/search/?api=1&query=Koy+Shunka+G%C3%B2tic+Barri+G%C3%B2tic%2C+Barcelona+Barcelona,"Barri Gòtic, Barcelona",08002,Barri Gòtic
1129,Sagardi Barcelona,Basque,https://www.sagardi.com/,+34 933199993,https://www.google.com/maps/search/?api=1&query=Sagardi+Barcelona+C%2F+de+l%27Argenteria%2C+62+Barcelona,"C/ de l'Argenteria, 62",08003,El Born
1130,Ferrum Restaurant,Mediterranean,https://ferrumrestaurant.com/,+34 933101230,https://www.google.com/maps/search/?api=1&query=Ferrum+Restaurant+C%2F+de+la+Fusina%2C+11+Barcelona,"C/ de la Fusina, 11",08002,Barri Gòtic
1131,La Basculla,Vegetarian/Vegan,https://labasculla.cat/,+34 933189098,https://www.google.com/maps/search/?api=1&query=La+Basculla+C%2F+de+la+Flassaders%2C+30+Barcelona,"C/ de la Flassaders, 30",08003,El Born
1132,Can Toni,Catalan,,+34 934315135,https://www.google.com/maps/search/?api=1&query=Can+Toni+C%2F+de+la+Creu+Coberta%2C+46+Barcelona,"C/ de la Creu Coberta, 46",08014,Sants
1133,Bar Leo,Spanish,,+34 934431011,https://www.google.com/maps/search/?api=1&query=Bar+Leo+C%2F+de+Blai%2C+59+Barcelona,"C/ de Blai, 59",08004,Poble Sec
1134,Oleum MNAC,Mediterranean,https://oleumrestaurant.com/,+34 932890679,https://www.google.com/maps/search/?api=1&query=Oleum+MNAC+Palau+Nacional%2C+Parc+de+Montju%C3%AFc+Barcelona,"Palau Nacional, Parc de Montjuïc",08004,Poble Sec
1135,Kaiku Barceloneta,Seafood,http://restaurantkaiku.cat/,+34 932219082,https://www.google.com/maps/search/?api=1&query=Kaiku+Barceloneta+Barceloneta%2C+Barcelona+Barcelona,"Barceloneta, Barcelona",08003,Barceloneta
1136,Filferro Barcelona,Mediterranean,,+34 936240149,https://www.google.com/maps/search/?api=1&query=Filferro+Barcelona+Pg.+de+Joan+de+Borb%C3%B3%2C+22+Barcelona,"Pg. de Joan de Borbó, 22",08003,Barceloneta
1137,Estimar Barcelona,Seafood,https://estimar.cat/,+34 932079256,https://www.google.com/maps/search/?api=1&query=Estimar+Barcelona+C%2F+de+Mallorca%2C+213+Barcelona,"C/ de Mallorca, 213",08010,Eixample
1138,Bacaro Venice Wine Bar,Italian,,,https://www.google.com/maps/search/?api=1&query=Bacaro+Venice+Wine+Bar+El+Born%2C+Barcelona+Barcelona,"El Born, Barcelona",08003,El Born
1139,La Ribera Born Tapas,Spanish,,,https://www.google.com/maps/search/?api=1&query=La+Ribera+Born+Tapas+El+Born%2C+Barcelona+Barcelona,"El Born, Barcelona",08003,El Born
1140,La Cuina del Raval,Catalan,,,https://www.google.com/maps/search/?api=1&query=La+Cuina+del+Raval+El+Raval%2C+Barcelona+Barcelona,"El Raval, Barcelona",08001,El Raval
1141,Restaurante Sagrada Familia,Mediterranean,,,https://www.google.com/maps/search/?api=1&query=Restaurante+Sagrada+Familia+Sagrada+Fam%C3%ADlia%2C+Barcelona+Barcelona,"Sagrada Família, Barcelona",08013,Sagrada Família
1142,El Rincón de Gràcia,Spanish,,,https://www.google.com/maps/search/?api=1&query=El+Rinc%C3%B3n+de+Gr%C3%A0cia+Gr%C3%A0cia%2C+Barcelona+Barcelona,"Gràcia, Barcelona",08025,Gràcia
1143,Bormuth Born,Spanish,,,https://www.google.com/maps/search/?api=1&query=Bormuth+Born+Barcelona,"C/ del Rec, 157",08003,El Born
1144,Picnic Born,Vegetarian/Vegan,,,https://www.google.com/maps/search/?api=1&query=Picnic+Born+Barcelona,"C/ del Comerç, 1",08003,El Born
1145,Restaurant El Clot,Spanish,,,https://www.google.com/maps/place/Restaurant+El+Clot/data=!4m7!3m6!1s0x12a4a3265a9089c5:0x44e15768a1ec8c21!8m2!3d41.408839!4d2.18753,"Carrer d'Aragó, 600",,Clot
1146,Restaurante Sol,Spanish,,,https://www.google.com/maps/place/Restaurante+Sol/data=!4m7!3m6!1s0x12a4a32f5331c6d5:0x39d868e65d7b09f5!8m2!3d41.4108352!4d2.189277,"Carrer del Clot, 127",,Clot
1147,La Clote de Clot,Spanish,,,https://www.google.com/maps/place/La+Clote+de+Clot/data=!4m7!3m6!1s0x12a4a3268b6846e7:0x239629bd34e94145!8m2!3d41.4077221!4d2.1880701,"Carrer del Clot, 49",,Clot
1148,LA BIGA,Spanish,,,https://www.google.com/maps/place/LA+BIGA/data=!4m7!3m6!1s0x12a4a327ff91725d:0xae7cd87684b9982a!8m2!3d41.411334!4d2.1893403,"Carrer del Clot, 137",,Clot
1149,La Margui,Spanish,,,https://www.google.com/maps/place/La+Margui/data=!4m7!3m6!1s0x12a4a328c85734c3:0x69aa75701a5bd81d!8m2!3d41.4069656!4d2.1864878,"Avinguda Meridiana, 97",,Clot
1150,Platillo Volador,Spanish,,,https://www.google.com/maps/place/Platillo+Volador/data=!4m7!3m6!1s0x12a4a364be9527e7:0x5761609d5f47c62b!8m2!3d41.4089433!4d2.1886152,"Carrer del Clot, 75",,Clot
1151,Bar Restaurante Secho's,Spanish,,,https://www.google.com/maps/place/Bar+Restaurante+Secho's/data=!4m7!3m6!1s0x12a4a37877e753bd:0xe9fe43f117b107e1!8m2!3d41.4071613!4d2.1907998,"Carrer de la Llacuna, 167",,Clot
1152,NANA restaurante - brasa,Spanish,,,https://www.google.com/maps/place/NANA+restaurante+-+brasa+Charcoal+Grill/data=!4m7!3m6!1s0x12a4a3268f73a06b:0xad20b4f7fed834aa!8m2!3d41.407634!4d2.189183,"Plaça del Mercat, 20",,Clot
1153,El Patio de mi Casa,Spanish,,,https://www.google.com/maps/place/El+Patio+de+mi+Casa/data=!4m7!3m6!1s0x12a4a32698dcb1eb:0x12cc38232c06459d!8m2!3d41.4069141!4d2.188879,"Carrer del Coronel Sanfeliu, 17",,Clot
1154,NATURY Brunch,Spanish,,,https://www.google.com/maps/place/NATURY+Brunch/data=!4m7!3m6!1s0x12a4a3f214619d55:0x5ee5647a742a2b91!8m2!3d41.4085275!4d2.1883617,"Carrer del Clot, 69",,Clot
1155,Alevoso Bar,Spanish,,,https://www.google.com/maps/place/Alevoso+Bar/data=!4m7!3m6!1s0x12a4a37f0a5ff7ab:0x1d94181411b6991!8m2!3d41.4077294!4d2.1883778,"Carrer del Clot, 64",,Clot
1156,Aretapas Barcelona,Spanish,,,https://www.google.com/maps/place/Aretapas+Barcelona/data=!4m7!3m6!1s0x12a4a30bbef169af:0x3faaa8c33eab7dc0!8m2!3d41.4116595!4d2.1896056,"Carrer del Clot, 139",,Clot
1157,Il Palato - Restaurante y Charcutería Italiana,Spanish,,,https://www.google.com/maps/place/Il+Palato/data=!4m7!3m6!1s0x12a4a3478c0d65bf:0x9029cd4cbf0fc4d0!8m2!3d41.4089508!4d2.1888618,"Carrer del Clot, 100, local 2",,Clot
1158,Salamat Clot,Spanish,,,https://www.google.com/maps/place/Salamat+Clot/data=!4m7!3m6!1s0x12a4a3dfb74626c3:0x72eacb84d866dadf!8m2!3d41.4077002!4d2.1845397,"Carrer dels Enamorats, 130",,Clot
1159,La Lomita Bar Restaurante,Spanish,,,https://www.google.com/maps/place/La+Lomita+Bar+Restaurante/data=!4m7!3m6!1s0x12a4a3a81388cf11:0x9bf09c44ad958a3c!8m2!3d41.4126289!4d2.1862223,"Carrer de la Nació, 6",,Clot
1160,L'Olivera,Spanish,,,https://www.google.com/maps/place/L'Olivera/data=!4m7!3m6!1s0x12a4a324021c6c0f:0x648b1fff21a12203!8m2!3d41.4058963!4d2.1893331,"Carrer dels Escultors Claperós, 39",,Clot
1161,La Fame,Spanish,,,https://www.google.com/maps/place/La+Fame/data=!4m7!3m6!1s0x12a4a3ae8a67e337:0x9b27277d73c1742c!8m2!3d41.4064961!4d2.186065,"Carrer del Consell de Cent, 621",,Clot
1162,Clot Kebab Restaurante,Spanish,,,https://www.google.com/maps/place/Clot+Kebab+Resurante/data=!4m7!3m6!1s0x12a4a3a6df74ed0d:0x2574652a318c8200!8m2!3d41.4082027!4d2.1875391,"Carrer de la Sèquia Comtal, 13, LOCAL 2",,Clot
1163,Dolsotbap,Spanish,,,https://www.google.com/maps/place/Dolsotbap/data=!4m7!3m6!1s0x12a4a32672c89ac1:0xa1c82eba5f2cb6c1!8m2!3d41.409207!4d2.1887185,"Carrer del Clot, 85",,Clot
1164,Restaurant La Llama,Spanish,,,https://www.google.com/maps/place/Restaurant+La+Llama/data=!4m7!3m6!1s0x12a4a2d626cadc57:0x576a15f2ecb85bb7!8m2!3d41.4140205!4d2.1842043,"Carrer de Besalú, 44",,Clot
1165,El Brases,Spanish,,,https://www.google.com/maps/place/El+Brases/data=!4m7!3m6!1s0x12a4a3942866f13b:0x906dd6c007c8b505!8m2!3d41.4089231!4d2.1847721,"Carrer de València, 589",,Clot
1166,Portio,Spanish,,,https://www.google.com/maps/place/Portio/data=!4m7!3m6!1s0x12a4a3408cf35d47:0x5959ed68b1f33801!8m2!3d41.4078524!4d2.1894792,"Carrer dels Escultors Claperós, 14",,Clot
1167,La Taqueria,Spanish,,,https://www.google.com/maps/place/La+Taqueria/data=!4m7!3m6!1s0x12a4a3d6e447dd47:0x2c8d6520dbd900!8m2!3d41.4080831!4d2.1895269,"Carrer dels Escultors Claperós, 8",,Clot
1168,La Pala Clot,Spanish,,,https://www.google.com/maps/place/La+Pala+Clot/data=!4m7!3m6!1s0x12a4a3b7a8b59d73:0xf26000a03b5d16d0!8m2!3d41.4087899!4d2.1863733,"Carrer de Rogent, 6",,Clot
1169,Fortaleza Del Clot,Spanish,,,https://www.google.com/maps/place/Fortaleza+Del+Clot/data=!4m7!3m6!1s0x12a4a32700e8ac45:0xcdc47f07eec2a866!8m2!3d41.4079191!4d2.1865726,"Avinguda Meridiana, 111",,Clot
1170,Chef bar restaurant,Spanish,,,https://www.google.com/maps/place/Chef+bar+restaurant/data=!4m7!3m6!1s0x12a4a30014779c47:0x99dca6f9984cec66!8m2!3d41.4080102!4d2.188551,"Plaça de Font i Sagué, 3",,Clot
1171,Imperdible,Spanish,,,https://www.google.com/maps/place/Imperdible/data=!4m7!3m6!1s0x12a4a31732c2975f:0x11f5c79e94a76b31!8m2!3d41.4085776!4d2.1884972,"Carrer del Clot, 71",,Clot
1172,Empanades casolanes iaia Celia,Spanish,,,https://www.google.com/maps/place/Empanades+casolanes+iaia+Celia+Clot/data=!4m7!3m6!1s0x12a4a32613aeaaab:0x7980dad6b08a1ff!8m2!3d41.4094542!4d2.1883413,"Carrer d'Aragó, 612",,Clot
1173,La Tasca de Pancho,Spanish,,,https://www.google.com/maps/place/La+Tasca+de+Pancho/data=!4m7!3m6!1s0x12a4a3fb9cc844f9:0xafa142dc3782591d!8m2!3d41.4121095!4d2.1897842,"Carrer del Clot, 155",,Clot
1174,Casa Xef,Other,,+34 679 78 10 92,https://www.google.com/maps/search/?api=1&query=Casa+Xef++Barcelona,"Carrer de les Guilleries, 17, Gràcia, 08012 Barcelona",08012,Eixample
1175,Brasa Gaucha Grill,Argentine,,+34 697 91 68 31,https://www.google.com/maps/search/?api=1&query=Brasa+Gaucha+Grill+Carrer+de+Margarit%2C+31+Barcelona,"Carrer de Margarit, 31, 08004 Barcelona",08004,Poble Sec
1176,La Tata,Mediterranean,https://latatabarcelona.es/,+34 934 26 22 87,https://www.google.com/maps/search/?api=1&query=La+Tata+Carrer+de+Cal%C3%A0bria%2C+69+Barcelona,"Carrer de Calabria, 69, 08015 Barcelona",08015,Eixample
1177,Maiks,Café,,+34 670 77 99 75,https://www.google.com/maps/search/?api=1&query=Maiks+Carrer+de+Pujades%2C+207+Barcelona,"Carrer de Pujades, 207, 08005 Barcelona",08005,Poblenou
1178,SALTA FOOD ZONA FRANCA,Argentine,http://saltafood.com/,+34 665 78 73 59,https://www.google.com/maps/search/?api=1&query=SALTA+FOOD+ZONA+FRANCA+Carrer+de+la+Mare+de+D%C3%A9u+de+Port%2C+90+Barcelona,"Carrer de la Mare de Deu de Port, 90, 08038 Barcelona",08038,Sants
1179,Sushi He - Urgell,Japanese,https://www.sushiherestaurant.com/,+34 936 83 77 57,https://www.google.com/maps/search/?api=1&query=Sushi+He+-+Urgell+Carrer+del+Comte+d%27Urgell%2C+174+Barcelona,"Carrer del Comte d Urgell, 174, 08036 Barcelona",08036,Eixample
1180,Rasa,Indian,https://rasabarcelona.com/,+34 931 97 51 84,https://www.google.com/maps/search/?api=1&query=Rasa+Carrer+de+Josep+Anselm+Clav%C3%A9%2C+11+Barcelona,"Carrer de Josep Anselm Clave, 11, 08002 Barcelona",08002,Barri Gòtic
1181,Barcelona Grill Steak House,Argentine,,+34 625 12 60 61,https://www.google.com/maps/search/?api=1&query=Barcelona+Grill+Steak+House+Carrer+del+Rec+Comtal%2C+7+Barcelona,"Carrer del Rec Comtal, 7, 08003 Barcelona",08003,El Born
1182,Don Brasa Asador Argentino,Argentine,,+34 682 51 91 60,https://www.google.com/maps/search/?api=1&query=Don+Brasa+Asador+Argentino+Carrer+del+Poeta+Cabanyes%2C+19+Barcelona,"Carrer del Poeta Cabanyes, 19, 08004 Barcelona",08004,Poble Sec
1183,Papadam Indian Authentic,Indian,https://www.papadam.es/,+34 931 43 85 56,https://www.google.com/maps/search/?api=1&query=Papadam+Indian+Authentic+Ronda+de+Sant+Pau%2C+11+Barcelona,"Rda. de Sant Pau, 11, 08015 Barcelona",08015,El Raval
1184,Asado Central Barcelona,Argentine,https://asado-central.eatbu.com/?lang=es,+34 632 06 08 32,https://www.google.com/maps/search/?api=1&query=Asado+Central+Barcelona+Pg.+Sant+Antoni%2C+23+Barcelona,"Pg. Sant Antoni, 23, 08014 Barcelona",08014,Sant Antoni
1185,La Criolla Asador,Argentine,,+34 697 91 68 31,https://www.google.com/maps/search/?api=1&query=La+Criolla+Asador+Carrer+de+Margarit%2C+13+Barcelona,"Carrer de Margarit, 13, 08004 Barcelona",08004,Poble Sec
1186,Noush Bcn,Fusion,https://noush.es/,+34 694 25 24 01,https://www.google.com/maps/search/?api=1&query=Noush+Bcn+Carrer+d%27Olzinelles%2C+100+Barcelona,"Carrer d Olzinelles, 100, 08014 Barcelona",08014,Sants
1187,Fiorito Estilo Argentino,Argentine,https://fioritoestiloargentino.makro.rest/,+34 692 12 41 56,https://www.google.com/maps/search/?api=1&query=Fiorito+Estilo+Argentino+Carrer+de+Rocafort%2C+29+Barcelona,"Carrer de Rocafort, 29, 08015 Barcelona",08015,Eixample
1188,Petit Muu,Fusion,https://petitmuu.es/,+34 608 63 30 36,https://www.google.com/maps/search/?api=1&query=Petit+Muu+Pl.+del+Dr.+Letamendi%2C+28+Barcelona,"Pl. del Dr. Letamendi, 28, 08007 Barcelona",08007,Eixample
1189,Parra Grill Asador Argentino,Argentine,,+34 627 30 28 61,https://www.google.com/maps/search/?api=1&query=Parra+Grill+Asador+Argentino+Carrer+de+Villarroel%2C+181+Barcelona,"Carrer de Villarroel, 181, 08036 Barcelona",08036,Eixample
1190,Braseria Barcelona,Argentine,,+34 634 96 92 50,https://www.google.com/maps/search/?api=1&query=Braseria+Barcelona+Carrer+d%27Arag%C3%B3%2C+364+Barcelona,"Carrer d Arago, 364, 08009 Barcelona",08009,Eixample
1191,Viatger Café Brunch,Café,https://www.privateaser.es/local/52351-Viatger-Cafe,+34 622 29 14 84,https://www.google.com/maps/search/?api=1&query=Viatger+Caf%C3%A9+Brunch+Carrer+de+la+Diputaci%C3%B3%2C+377+Barcelona,"Carrer de la Diputacio, 377, 08013 Barcelona",08013,Eixample
1192,Julivert Meu Restaurante,Catalan,http://www.julivertmeu.com/,+34 932 46 42 62,https://www.google.com/maps/search/?api=1&query=Julivert+Meu+Restaurante+Carrer+del+Bonsucc%C3%A9s%2C+7+Barcelona,"Carrer del Bonsuccés, 7",,El Raval
1193,La Alhambra,Indian,https://alhambrarestaurant.es/,,https://www.google.com/maps/search/?api=1&query=La+Alhambra+Rda.+de+Sant+Pau%2C+48+Barcelona,"Rda. de Sant Pau, 48, 08001 Barcelona",08001,El Raval
1194,Nineteen Restaurant - Olivia Plaza Hotel,Mediterranean,http://www.oliviaplazahotel.com/nineteen-restaurant,+34 933 16 87 00,https://www.google.com/maps/search/?api=1&query=Nineteen+Restaurant+-+Olivia+Plaza+Hotel+Pl.+de+Catalunya%2C+19+Barcelona,"Olivia Plaza Hotel, Pl. de Catalunya, 19, 08002 Barcelona",08002,Eixample
1195,Grill Argento Steakhouse,Argentine,,+34 931 43 04 35,https://www.google.com/maps/search/?api=1&query=Grill+Argento+Steakhouse+Carrer+del+Bou+de+Sant+Pere%2C+13+Barcelona,"Carrer del Bou de Sant Pere, 13",,El Born
1196,Sway Soul,Other,https://www.privateaser.es/local/53696-sway-soul-bar,+34 645 27 52 89,https://www.google.com/maps/search/?api=1&query=Sway+Soul++Barcelona,"Av. Diagonal, 353, Eixample, 08037 Barcelona",08037,Eixample
1197,Maysi Barcelona,Spanish,http://maysibarcelona.com/,+34 627 97 12 16,https://www.google.com/maps/search/?api=1&query=Maysi+Barcelona+Carrer+d%27Aribau%2C+159+Barcelona,"Carrer d'Aribau, 159",,Eixample
1198,Típico Asador Argentino,Argentine,,+34 931 41 89 12,https://www.google.com/maps/search/?api=1&query=T%C3%ADpico+Asador+Argentino+C.+de+Villarroel%2C+31+Barcelona,"C. de Villarroel, 31",,Eixample
1199,Bistrot Levante,Other,http://bistrotlevante.com/,+34 938 58 26 79,https://www.google.com/maps/search/?api=1&query=Bistrot+Levante++Barcelona,"Placeta de Manuel Ribé, 1, Ciutat Vella, 08002 Barcelona",08002,Eixample
1200,Restaurant Gotic,Other,https://restaurante.covermanager.com/restaurant-gotic/,+34 931 82 21 52,https://www.google.com/maps/search/?api=1&query=Restaurant+Gotic++Barcelona,"Carrer de Ferran, 30, Ciutat Vella, 08002 Barcelona",08002,Barri Gòtic
1201,WONDMO BCN,Other,,+34 936 78 87 66,https://www.google.com/maps/search/?api=1&query=WONDMO+BCN++Barcelona,"Carrer de la Diputació, 168, Eixample, 08011 Barcelona",08011,Eixample
1202,Antic Pitarra,Other,,+34 933 49 99 51,https://www.google.com/maps/search/?api=1&query=Antic+Pitarra++Barcelona,"Carrer d'Avinyó, 56, Ciutat Vella, 08002 Barcelona",08002,Eixample
1203,Mambo Sushi,Japanese,https://mambosushi.es/,+34 649 01 79 24,https://www.google.com/maps/search/?api=1&query=Mambo+Sushi++Barcelona,"Carrer de Montserrat, 13, Ciutat Vella, 08001 Barcelona",08001,Eixample
1204,Restaurante Casa Pince,Other,https://www.casapince.com/restaurante/,+34 722 46 90 65,https://www.google.com/maps/search/?api=1&query=Restaurante+Casa+Pince++Barcelona,"Carrer de Ferran, 21, Ciutat Vella, 08002 Barcelona",08002,Eixample
1205,Quo Vadis,Other,,+34 690 64 97 34,https://www.google.com/maps/search/?api=1&query=Quo+Vadis++Barcelona,"Carrer del Carme, 7, Ciutat Vella, 08001 Barcelona",08001,Eixample
1206,Don Asador,Argentine,https://app.donasador.es/inicio/,+34 661 40 45 30,https://www.google.com/maps/search/?api=1&query=Don+Asador++Barcelona,"Carrer del Comte d'Urgell, 111, Eixample, 08011 Barcelona",08011,Eixample
1207,Koh-i-Noor India Barcelona,Indian,,+34 931 79 90 48,https://www.google.com/maps/search/?api=1&query=Koh-i-Noor+India+Barcelona++Barcelona,"Carrer del Marquès de Campo Sagrado, 3, Eixample, 08015 Barcelona",08015,Eixample
1208,Pueblo Grill Steak House,Argentine,,+34 662 32 19 00,https://www.google.com/maps/search/?api=1&query=Pueblo+Grill+Steak+House+Carrer+del+Cardenal+Reig%2C+16+Barcelona,"Carrer del Cardenal Reig, 16",,Les Corts
1209,Elaichi Indian restaurant,Indian,https://elaichispain.com/,+34 933 30 26 82,https://www.google.com/maps/search/?api=1&query=Elaichi+Indian+restaurant++Barcelona,"Carrer de Floridablanca, 130, Eixample, 08011 Barcelona",08011,Eixample
1210,Olivia Bistró,Other,https://olivia-bistro.makro.rest/,+34 658 08 68 69,https://www.google.com/maps/search/?api=1&query=Olivia+Bistr%C3%B3++Barcelona,"Carrer de Viladomat, 80, Eixample, 08015 Barcelona",08015,Eixample
1211,Da Piero Ristorante Pizzeria,Italian,,+34 934 10 20 40,https://www.google.com/maps/search/?api=1&query=Da+Piero+Ristorante+Pizzeria++Barcelona,"Carrer de Viladomat, 261, Eixample, 08029 Barcelona",08029,Eixample
1212,Jay's Japanese by Gatsby,Japanese,https://www.jaysjapanese.com/,+34 931 22 36 08,https://www.google.com/maps/search/?api=1&query=Jay%27s+Japanese+by+Gatsby++Barcelona,"Carrer de Tuset, 19, Sarrià-Sant Gervasi, 08006 Barcelona",08006,Eixample
1213,Seventeen - Hotel Olivia Balmes,Other,https://www.oliviabalmeshotel.com/gastronomia/,+34 932 14 20 04,https://www.google.com/maps/search/?api=1&query=Seventeen+-+Hotel+Olivia+Balmes++Barcelona,"Ciutat Vella, 08002 Barcelona",08002,Eixample
1214,Ca Fer,Other,https://eatlink.es/cafer/,+34 652 06 85 85,https://www.google.com/maps/search/?api=1&query=Ca+Fer++Barcelona,"Carrer de Brusi, 47, 08006 Barcelona",08006,Eixample
1215,"ARiO Pizzería, Hamburguesería, Coctelería",Other,,+34 610 65 16 09,https://www.google.com/maps/search/?api=1&query=ARiO+Pizzer%C3%ADa%2C+Hamburgueser%C3%ADa%2C+Cocteler%C3%ADa++Barcelona,"Carrer de Pere Terré i Domènech, 11, Sant Andreu, 08027 Barcelona",08027,Eixample
1216,La bella vita,Italian,https://labellavita.myrestoo.net/es/reservar,+34 931 65 50 74,https://www.google.com/maps/search/?api=1&query=La+bella+vita++Barcelona,"Carrer de Bac de Roda, 84, Sant Martí, 08019 Barcelona",08019,Eixample
1217,Merce Tapas And Drinks,Spanish,,+34 652 62 67 74,https://www.google.com/maps/search/?api=1&query=Merce+Tapas+And+Drinks++Barcelona,"Carrer de la Mercè, 27, Ciutat Vella, 08004 Barcelona",08004,Eixample
1218,Maranpau Barcelona,Other,http://www.maranpau.com/,+34 931 44 89 67,https://www.google.com/maps/search/?api=1&query=Maranpau+Barcelona++Barcelona,"Rambla de Catalunya, 133, Eixample, 08008 Barcelona",08008,Eixample
1219,Samantha's,Other,https://samanthasbcn.com/,+34 933 17 61 96,https://www.google.com/maps/search/?api=1&query=Samantha%27s++Barcelona,"Pl. Reial, 12, Ciutat Vella, 08002 Barcelona",08002,Eixample
1220,The Clubhouse: Laietana & Nikki's,Other,https://thecomedyclubhouse.es/,+34 611 61 94 46,https://www.google.com/maps/search/?api=1&query=The+Clubhouse%3A+Laietana+%26+Nikki%27s++Barcelona,"Via Laietana, 6, Ciutat Vella, 08003 Barcelona",08003,Eixample
1221,The Circle,Other,https://www.bythecircle.com/,+34 613 01 26 10,https://www.google.com/maps/search/?api=1&query=The+Circle++Barcelona,"Carrer Ample, 31, Ciutat Vella, 08002 Barcelona",08002,Eixample
